,rainbow1,rainbow2,rainbow3,rainbow4
155,81.44999999999999,80.18214285714286,73.17822222222223,82.12413793103448
156,81.39615384615385,80.25,71.95244444444444,81.79310344827587
157,81.33461538461538,80.28214285714284,69.12377777777778,80.93908045977011
158,81.27692307692307,80.34285714285716,67.84982407407406,80.08065134099616
159,81.77199999999999,80.45357142857142,65.4898148148148,77.99731800766284
160,81.72399999999999,80.51071428571429,63.404629629629625,76.34750957854405
161,81.684,80.57142857142857,61.64270833333333,74.33908045977012
162,81.644,80.63571428571429,59.247499999999995,71.04022988505747
163,81.64399999999999,80.67857142857143,57.970666666666666,68.89386973180078
164,81.57600000000001,80.77142857142857,56.383555555555546,65.97586206896553
165,81.57600000000001,80.85000000000001,55.83999999999999,64.05862068965517
166,81.678,80.68214285714285,55.372,62.099999999999994
167,81.17307692307692,80.68214285714285,55.20266666666667,60.18448275862069
168,80.346,80.6732142857143,55.0,59.19655172413793
169,80.25200000000001,80.66071428571428,54.968888888888884,58.08620689655172
170,80.182,80.60714285714286,54.70622222222222,57.665517241379305
171,79.988,80.61428571428571,54.42942857142857,56.929310344827584
172,79.646,80.58571428571429,54.28971428571428,56.50689655172414
173,79.22399999999999,80.57857142857144,54.10914285714285,56.10689655172414
174,78.82,80.55357142857143,53.98742857142857,55.90344827586206
175,77.38240740740741,80.60714285714286,53.87771428571428,55.699999999999996
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,,,,
281,,,,
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
